position_init=[ 0.   0.4 -5. ]

[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.07999386  0.4        -5.00099109]
[ 0.09999233  0.4        -5.00123887]
[ 0.11999079  0.4        -5.00148664]
[ 0.13998926  0.4        -5.00173441]
[ 0.15998772  0.4        -5.00198219]
[ 0.17998619  0.4        -5.00222996]
[ 0.19998465  0.4        -5.00247773]
[ 0.21998312  0.4        -5.00272551]
[ 0.23998158  0.4        -5.00297328]
[ 0.25998005  0.4        -5.00322105]
[ 0.27997851  0.4        -5.00346883]
[ 0.29997698  0.4        -5.0037166 ]
[ 0.31997544  0.4        -5.00396437]
[ 0.33997391  0.4        -5.00421215]
[ 0.35997237  0.4        -5.00445992]
[ 0.37997084  0.4        -5.00470769]
[ 0.3999693   0.4        -5.00495547]
[ 0.41996777  0.4        -5.00520324]
[ 0.43996623  0.4        -5.00545101]
[ 0.4599647   0.4        -5.00569879]
[ 0.47996316  0.4        -5.00594656]
[ 0.49996163  0.4        -5.00619433]
[ 0.51996009  0.4        -5.00644211]
[ 0.53995856  0.4        -5.00668988]
[ 0.55995702  0.4        -5.00693765]
[ 0.57995549  0.4        -5.00718542]
[ 0.59995395  0.4        -5.0074332 ]
[ 0.61995242  0.4        -5.00768097]
[ 0.63995088  0.4        -5.00792874]
[ 0.65994935  0.4        -5.00817652]
[ 0.67994782  0.4        -5.00842429]
[ 0.69994628  0.4        -5.00867206]
[ 0.71994475  0.4        -5.00891984]
[ 0.73994321  0.4        -5.00916761]
[ 0.75994168  0.4        -5.00941538]
[ 0.77994014  0.4        -5.00966316]
[ 0.79993861  0.4        -5.00991093]
[ 0.81993707  0.4        -5.0101587 ]
[ 0.83993554  0.4        -5.01040648]
[ 0.859934    0.4        -5.01065425]
[ 0.87993247  0.4        -5.01090202]
[ 0.89993093  0.4        -5.0111498 ]
[ 0.9199294   0.4        -5.01139757]
[ 0.93992786  0.4        -5.01164534]
[ 0.95992633  0.4        -5.01189312]
[ 0.97992479  0.4        -5.01214089]
[ 0.99992326  0.4        -5.01238866]
[ 1.01992172  0.4        -5.01263644]
[ 1.03992019  0.4        -5.01288421]
[ 1.05991865  0.4        -5.01313198]
[ 1.07991712  0.4        -5.01337976]
[ 1.09991558  0.4        -5.01362753]
[ 1.11991405  0.4        -5.0138753 ]
[ 1.13991251  0.4        -5.01412308]
[ 1.15991098  0.4        -5.01437085]
[ 1.17990944  0.4        -5.01461862]
[ 1.19990791  0.4        -5.0148664 ]
[ 1.21990637  0.4        -5.01511417]
[ 1.23990484  0.4        -5.01536194]
[ 1.2599033   0.4        -5.01560972]
[ 1.27990177  0.4        -5.01585749]
[ 1.29990023  0.4        -5.01610526]
[ 1.3198987   0.4        -5.01635304]
[ 1.33989717  0.4        -5.01660081]
[ 1.35989563  0.4        -5.01684858]
[ 1.3798941   0.4        -5.01709636]
[ 1.39989256  0.4        -5.01734413]
[ 1.41989103  0.4        -5.0175919 ]
[ 1.43988949  0.4        -5.01783968]
[ 1.45988796  0.4        -5.01808745]
[ 1.47988642  0.4        -5.01833522]
[ 1.49988489  0.4        -5.018583  ]
[ 1.51988335  0.4        -5.01883077]
[ 1.53988182  0.4        -5.01907854]
[ 1.55988028  0.4        -5.01932632]
[ 1.57987875  0.4        -5.01957409]
[ 1.59987721  0.4        -5.01982186]
[ 1.61987568  0.4        -5.02006963]
[ 1.63987414  0.4        -5.02031741]
[ 1.65987261  0.4        -5.02056518]
[ 1.67987107  0.4        -5.02081295]
[ 1.69986954  0.4        -5.02106073]
[ 1.719868   0.4       -5.0213085]
[ 1.73986647  0.4        -5.02155627]
[ 1.75986493  0.4        -5.02180405]
[ 1.7798634   0.4        -5.02205182]
[ 1.79986186  0.4        -5.02229959]
[ 1.81986033  0.4        -5.02254737]
[ 1.83985879  0.4        -5.02279514]
[ 1.85985726  0.4        -5.02304291]
[ 1.87985572  0.4        -5.02329069]
[ 1.89985419  0.4        -5.02353846]
[ 1.91985265  0.4        -5.02378623]
[ 1.93985112  0.4        -5.02403401]
[ 1.95984958  0.4        -5.02428178]
[ 1.97984805  0.4        -5.02452955]
[ 1.99984652  0.4        -5.02477733]
[ 2.01984498  0.4        -5.0250251 ]
[ 2.03984345  0.4        -5.02527287]
[ 2.05984191  0.4        -5.02552065]
[ 2.07984038  0.4        -5.02576842]
[ 2.09983884  0.4        -5.02601619]
[ 2.11983731  0.4        -5.02626397]
[ 2.13983577  0.4        -5.02651174]
[ 2.15983424  0.4        -5.02675951]
[ 2.1798327   0.4        -5.02700729]
[ 2.19983117  0.4        -5.02725506]
[ 2.21982963  0.4        -5.02750283]
[ 2.2398281   0.4        -5.02775061]
[ 2.25982656  0.4        -5.02799838]
[ 2.27982503  0.4        -5.02824615]
[ 2.29982349  0.4        -5.02849393]
[ 2.31982196  0.4        -5.0287417 ]
[ 2.33982042  0.4        -5.02898947]
[ 2.35981889  0.4        -5.02923725]
[ 2.37981735  0.4        -5.02948502]
[ 2.39981582  0.4        -5.02973279]
[ 2.41981428  0.4        -5.02998057]
[ 2.43981275  0.4        -5.03022834]
[ 2.45981121  0.4        -5.03047611]
[ 2.47980968  0.4        -5.03072389]
[ 2.49980814  0.4        -5.03097166]
[ 2.51980661  0.4        -5.03121943]
[ 2.53980507  0.4        -5.03146721]
[ 2.55980354  0.4        -5.03171498]
[ 2.579802    0.4        -5.03196275]
[ 2.59980047  0.4        -5.03221053]
[ 2.61979893  0.4        -5.0324583 ]
[ 2.6397974   0.4        -5.03270607]
[ 2.65979587  0.4        -5.03295384]
[ 2.67979433  0.4        -5.03320162]
[ 2.6997928   0.4        -5.03344939]
[ 2.71979126  0.4        -5.03369716]
[ 2.73978973  0.4        -5.03394494]
[ 2.75978819  0.4        -5.03419271]
[ 2.77978666  0.4        -5.03444048]
[ 2.79978512  0.4        -5.03468826]
[ 2.81978359  0.4        -5.03493603]
[ 2.83978205  0.4        -5.0351838 ]
[ 2.85978052  0.4        -5.03543158]
[ 2.87977898  0.4        -5.03567935]
[ 2.89977745  0.4        -5.03592712]
[ 2.91977591  0.4        -5.0361749 ]
[ 2.93977438  0.4        -5.03642267]
[ 2.95977284  0.4        -5.03667044]
[ 2.97977131  0.4        -5.03691822]
[ 2.99976977  0.4        -5.03716599]
[ 3.01976824  0.4        -5.03741376]
[ 3.0397667   0.4        -5.03766154]
[ 3.05976517  0.4        -5.03790931]
[ 3.07976363  0.4        -5.03815708]
[ 3.0997621   0.4        -5.03840486]
[ 3.11976056  0.4        -5.03865263]
[ 3.13975903  0.4        -5.0389004 ]
[ 3.15975749  0.4        -5.03914818]
[ 3.17975596  0.4        -5.03939595]
[ 3.19975442  0.4        -5.03964372]
[ 3.21975289  0.4        -5.0398915 ]
[ 3.23975135  0.4        -5.04013927]
[ 3.25974982  0.4        -5.04038704]
[ 3.27974828  0.4        -5.04063482]
[ 3.29974675  0.4        -5.04088259]
[ 3.31974522  0.4        -5.04113036]
[ 3.33974368  0.4        -5.04137814]
[ 3.35974215  0.4        -5.04162591]
[ 3.37974061  0.4        -5.04187368]
[ 3.39973908  0.4        -5.04212146]
[ 3.41973754  0.4        -5.04236923]
[ 3.43973601  0.4        -5.042617  ]
[ 3.45973447  0.4        -5.04286478]
[ 3.47973294  0.4        -5.04311255]
[ 3.4997314   0.4        -5.04336032]
[ 3.51972987  0.4        -5.0436081 ]
[ 3.53972833  0.4        -5.04385587]
[ 3.5597268   0.4        -5.04410364]
[ 3.57972526  0.4        -5.04435142]
[ 3.59972373  0.4        -5.04459919]
[ 3.61972219  0.4        -5.04484696]
[ 3.63972066  0.4        -5.04509474]
[ 3.65971912  0.4        -5.04534251]
[ 3.67971759  0.4        -5.04559028]
[ 3.69971605  0.4        -5.04583805]
[ 3.71971452  0.4        -5.04608583]
[ 3.73971298  0.4        -5.0463336 ]
[ 3.75971145  0.4        -5.04658137]
[ 3.77970991  0.4        -5.04682915]
[ 3.79970838  0.4        -5.04707692]
[ 3.81970684  0.4        -5.04732469]
[ 3.83970531  0.4        -5.04757247]
[ 3.85970377  0.4        -5.04782024]
[ 3.87970224  0.4        -5.04806801]
[ 3.8997007   0.4        -5.04831579]
[ 3.91969917  0.4        -5.04856356]
[ 3.93969763  0.4        -5.04881133]
[ 3.9596961   0.4        -5.04905911]
[ 3.97969457  0.4        -5.04930688]
[ 3.99969303  0.4        -5.04955465]
[ 4.0196915   0.4        -5.04980243]
[ 4.03968996  0.4        -5.0500502 ]
[ 4.05968843  0.4        -5.05029797]
[ 4.07968689  0.4        -5.05054575]
[ 4.09968536  0.4        -5.05079352]
[ 4.11968382  0.4        -5.05104129]
[ 4.13968229  0.4        -5.05128907]
[ 4.15968075  0.4        -5.05153684]
[ 4.17967922  0.4        -5.05178461]
[ 4.19967768  0.4        -5.05203239]
[ 4.21967615  0.4        -5.05228016]
[ 4.23967461  0.4        -5.05252793]
[ 4.25967308  0.4        -5.05277571]
[ 4.27967154  0.4        -5.05302348]
[ 4.29967001  0.4        -5.05327125]
[ 4.31966847  0.4        -5.05351903]
[ 4.33966694  0.4        -5.0537668 ]
[ 4.3596654   0.4        -5.05401457]
[ 4.37966387  0.4        -5.05426235]
[ 4.39966233  0.4        -5.05451012]
[ 4.4196608   0.4        -5.05475789]
[ 4.43965926  0.4        -5.05500567]
[ 4.45965773  0.4        -5.05525344]
[ 4.47965619  0.4        -5.05550121]
[ 4.49965466  0.4        -5.05574899]
[ 4.51965312  0.4        -5.05599676]
[ 4.53965159  0.4        -5.05624453]
[ 4.55965005  0.4        -5.05649231]
[ 4.57964852  0.4        -5.05674008]
[ 4.59964698  0.4        -5.05698785]
[ 4.61964545  0.4        -5.05723563]
[ 4.63964392  0.4        -5.0574834 ]
[ 4.65964238  0.4        -5.05773117]
[ 4.67964085  0.4        -5.05797895]
[ 4.69963931  0.4        -5.05822672]
[ 4.71963778  0.4        -5.05847449]
[ 4.73963624  0.4        -5.05872226]
[ 4.75963471  0.4        -5.05897004]
[ 4.77963317  0.4        -5.05921781]
[ 4.79963164  0.4        -5.05946558]
[ 4.8196301   0.4        -5.05971336]
[ 4.83962857  0.4        -5.05996113]
[ 4.85962703  0.4        -5.0602089 ]
[ 4.8796255   0.4        -5.06045668]
[ 4.89962396  0.4        -5.06070445]
[ 4.91962243  0.4        -5.06095222]
[ 4.93962089  0.4        -5.0612    ]
[ 4.95961936  0.4        -5.06144777]
[ 4.97961782  0.4        -5.06169554]
[ 4.99961629  0.4        -5.06194332]
[ 5.01961475  0.4        -5.06219109]
[ 5.03961322  0.4        -5.06243886]
[ 5.05961168  0.4        -5.06268664]
[ 5.07961015  0.4        -5.06293441]
[ 5.09960861  0.4        -5.06318218]
[ 5.11960708  0.4        -5.06342996]
[ 5.13960554  0.4        -5.06367773]
[ 5.15960401  0.4        -5.0639255 ]
[ 5.17960247  0.4        -5.06417328]
[ 5.19960094  0.4        -5.06442105]
[ 5.2195994   0.4        -5.06466882]
[ 5.23959787  0.4        -5.0649166 ]
[ 5.25959633  0.4        -5.06516437]
[ 5.2795948   0.4        -5.06541214]
[ 5.29959327  0.4        -5.06565992]
[ 5.31959173  0.4        -5.06590769]
[ 5.3395902   0.4        -5.06615546]
[ 5.35958866  0.4        -5.06640324]
[ 5.37958713  0.4        -5.06665101]
[ 5.39958559  0.4        -5.06689878]
[ 5.41958406  0.4        -5.06714656]
[ 5.43958252  0.4        -5.06739433]
[ 5.45958099  0.4        -5.0676421 ]
[ 5.47957945  0.4        -5.06788988]
[ 5.49957792  0.4        -5.06813765]
[ 5.51957638  0.4        -5.06838542]
[ 5.53957485  0.4        -5.0686332 ]
[ 5.55957331  0.4        -5.06888097]
[ 5.57957178  0.4        -5.06912874]
[ 5.59957024  0.4        -5.06937652]
[ 5.61956871  0.4        -5.06962429]
[ 5.63956717  0.4        -5.06987206]
[ 5.65956564  0.4        -5.07011984]
[ 5.6795641   0.4        -5.07036761]
[ 5.69956257  0.4        -5.07061538]
[ 5.71956103  0.4        -5.07086316]
[ 5.7395595   0.4        -5.07111093]
[ 5.75955796  0.4        -5.0713587 ]
[ 5.77955643  0.4        -5.07160647]
[ 5.79955489  0.4        -5.07185425]
[ 5.81955336  0.4        -5.07210202]
[ 5.83955182  0.4        -5.07234979]
[ 5.85955029  0.4        -5.07259757]
[ 5.87954875  0.4        -5.07284534]
[ 5.89954722  0.4        -5.07309311]
[ 5.91954568  0.4        -5.07334089]
[ 5.93954415  0.4        -5.07358866]
[ 5.95954262  0.4        -5.07383643]
[ 5.97954108  0.4        -5.07408421]
[ 5.99953955  0.4        -5.07433198]
[ 6.01953801  0.4        -5.07457975]
[ 6.03953648  0.4        -5.07482753]
[ 6.05953494  0.4        -5.0750753 ]
[ 6.07953341  0.4        -5.07532307]
[ 6.09953187  0.4        -5.07557085]
[ 6.11953034  0.4        -5.07581862]
[ 6.1395288   0.4        -5.07606639]
[ 6.15952727  0.4        -5.07631417]
[ 6.17952573  0.4        -5.07656194]
[ 6.1995242   0.4        -5.07680971]
[ 6.21952266  0.4        -5.07705749]
[ 6.23952113  0.4        -5.07730526]
[ 6.25951959  0.4        -5.07755303]
[ 6.27951806  0.4        -5.07780081]
[ 6.29951652  0.4        -5.07804858]
[ 6.31951499  0.4        -5.07829635]
[ 6.33951345  0.4        -5.07854413]
[ 6.35951192  0.4        -5.0787919 ]
[ 6.37951038  0.4        -5.07903967]
[ 6.39950885  0.4        -5.07928745]
[ 6.41950731  0.4        -5.07953522]
[ 6.43950578  0.4        -5.07978299]
[ 6.45950424  0.4        -5.08003077]
[ 6.47950271  0.4        -5.08027854]
[ 6.49950117  0.4        -5.08052631]
[ 6.51949964  0.4        -5.08077409]
[ 6.5394981   0.4        -5.08102186]
[ 6.55949657  0.4        -5.08126963]
[ 6.57949503  0.4        -5.08151741]
[ 6.5994935   0.4        -5.08176518]
[ 6.61949197  0.4        -5.08201295]
[ 6.63949043  0.4        -5.08226073]
[ 6.6594889  0.4       -5.0825085]
[ 6.67948736  0.4        -5.08275627]
[ 6.69948583  0.4        -5.08300405]
[ 6.71948429  0.4        -5.08325182]
[ 6.73948276  0.4        -5.08349959]
[ 6.75948122  0.4        -5.08374737]
[ 6.77947969  0.4        -5.08399514]
[ 6.79947815  0.4        -5.08424291]
[ 6.81947662  0.4        -5.08449068]
[ 6.83947508  0.4        -5.08473846]
[ 6.85947355  0.4        -5.08498623]
[ 6.87947201  0.4        -5.085234  ]
[ 6.89947048  0.4        -5.08548178]
[ 6.91946894  0.4        -5.08572955]
[ 6.93946741  0.4        -5.08597732]
[ 6.95946587  0.4        -5.0862251 ]
[ 6.97946434  0.4        -5.08647287]
[ 6.9994628   0.4        -5.08672064]
[ 7.01946127  0.4        -5.08696842]
[ 7.03945973  0.4        -5.08721619]
[ 7.0594582   0.4        -5.08746396]
[ 7.07945666  0.4        -5.08771174]
[ 7.09945513  0.4        -5.08795951]
[ 7.11945359  0.4        -5.08820728]
[ 7.13945206  0.4        -5.08845506]
[ 7.15945052  0.4        -5.08870283]
[ 7.17944899  0.4        -5.0889506 ]
[ 7.19944745  0.4        -5.08919838]
[ 7.21944592  0.4        -5.08944615]
[ 7.23944438  0.4        -5.08969392]
[ 7.25944285  0.4        -5.0899417 ]
[ 7.27944132  0.4        -5.09018947]
[ 7.29943978  0.4        -5.09043724]
[ 7.31943825  0.4        -5.09068502]
[ 7.33943671  0.4        -5.09093279]
[ 7.35943518  0.4        -5.09118056]
[ 7.37943364  0.4        -5.09142834]
[ 7.39943211  0.4        -5.09167611]
[ 7.41943057  0.4        -5.09192388]
[ 7.43942904  0.4        -5.09217166]
[ 7.4594275   0.4        -5.09241943]
[ 7.47942597  0.4        -5.0926672 ]
[ 7.49942443  0.4        -5.09291498]
[ 7.5194229   0.4        -5.09316275]
[ 7.53942136  0.4        -5.09341052]
[ 7.55941983  0.4        -5.0936583 ]
[ 7.57941829  0.4        -5.09390607]
[ 7.59941676  0.4        -5.09415384]
[ 7.61941522  0.4        -5.09440162]
[ 7.63941369  0.4        -5.09464939]
[ 7.65941215  0.4        -5.09489716]
[ 7.67941062  0.4        -5.09514494]
[ 7.69940908  0.4        -5.09539271]
[ 7.71940755  0.4        -5.09564048]
[ 7.73940601  0.4        -5.09588826]
[ 7.75940448  0.4        -5.09613603]
[ 7.77940294  0.4        -5.0963838 ]
[ 7.79940141  0.4        -5.09663158]
[ 7.81939987  0.4        -5.09687935]
[ 7.83939834  0.4        -5.09712712]
[ 7.8593968   0.4        -5.09737489]
[ 7.87939527  0.4        -5.09762267]
[ 7.89939373  0.4        -5.09787044]
[ 7.9193922   0.4        -5.09811821]
[ 7.93939067  0.4        -5.09836599]
[ 7.95938913  0.4        -5.09861376]
[ 7.9793876   0.4        -5.09886153]
[ 7.99938606  0.4        -5.09910931]
[ 8.01938453  0.4        -5.09935708]
[ 8.03938299  0.4        -5.09960485]
[ 8.05938146  0.4        -5.09985263]
[ 8.07937992  0.4        -5.1001004 ]
[ 8.09937839  0.4        -5.10034817]
[ 8.11937685  0.4        -5.10059595]
[ 8.13937532  0.4        -5.10084372]
